"respondent_id","choice","price","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","no_choice","past.use_this","brand.recall_this","brand.recognition_this","age","gender","income","location","fast.food.frequency","education","market_awareness"
163,0,21,0,1,0,0,0,0,1,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
164,0,19,1,0,0,0,1,0,0,0,0,1,1,1,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,0,12,1,0,0,0,0,0,0,1,0,0,1,1,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,0,21,0,1,0,0,0,1,0,0,0,0,1,1,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,1,0,0,0,0,0,0,0,0,0,1,0,0,0,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,0,21,0,1,0,0,0,1,0,0,0,0,1,1,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,0,28,0,1,0,0,1,0,0,0,0,1,1,1,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,1,12,1,0,0,0,0,0,0,1,0,0,1,1,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,0,21,0,1,0,0,0,0,1,0,0,0,0,1,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,1,21,0,1,0,0,0,1,0,0,0,0,1,1,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,0,28,0,1,0,0,0,0,0,1,0,0,1,1,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,1,12,1,0,0,0,0,0,0,1,0,0,1,1,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,0,21,0,1,0,0,0,0,1,0,0,0,0,1,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,0,19,1,0,0,0,1,0,0,0,0,1,1,1,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,1,28,0,1,0,0,0,0,0,1,0,0,1,1,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,0,19,1,0,0,0,1,0,0,0,0,1,1,1,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,0,28,0,1,0,0,1,0,0,0,0,1,1,1,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,0,28,0,1,0,0,1,0,0,0,0,1,1,1,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,0,28,0,1,0,0,0,0,0,1,0,0,1,1,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,1,21,0,1,0,0,0,0,1,0,0,0,0,1,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",11
165,1,19,1,0,0,0,1,0,0,0,0,1,1,1,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,0,12,1,0,0,0,0,0,0,1,0,1,0,1,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,0,21,0,1,0,0,0,1,0,0,0,0,1,1,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,0,21,0,1,0,0,0,1,0,0,0,0,1,1,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,0,28,0,1,0,0,1,0,0,0,0,1,1,1,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,1,12,1,0,0,0,0,0,0,1,0,1,0,1,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,0,21,0,1,0,0,0,0,1,0,0,0,1,1,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,0,21,0,1,0,0,0,1,0,0,0,0,1,1,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,1,28,0,1,0,0,0,0,0,1,0,1,0,1,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,0,12,1,0,0,0,0,0,0,1,0,1,0,1,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,1,21,0,1,0,0,0,0,1,0,0,0,1,1,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,0,19,1,0,0,0,1,0,0,0,0,1,1,1,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,1,28,0,1,0,0,0,0,0,1,0,1,0,1,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,0,19,1,0,0,0,1,0,0,0,0,1,1,1,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,0,28,0,1,0,0,1,0,0,0,0,1,1,1,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,0,28,0,1,0,0,1,0,0,0,0,1,1,1,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,1,28,0,1,0,0,0,0,0,1,0,1,0,1,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,0,21,0,1,0,0,0,0,1,0,0,0,1,1,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"inne","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",13
166,0,19,1,0,0,0,1,0,0,0,0,1,1,1,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,0,12,1,0,0,0,0,0,0,1,0,0,0,1,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,0,21,0,1,0,0,0,1,0,0,0,0,0,0,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,0,21,0,1,0,0,0,1,0,0,0,0,0,0,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,0,28,0,1,0,0,1,0,0,0,0,1,1,1,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,0,12,1,0,0,0,0,0,0,1,0,0,0,1,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,0,21,0,1,0,0,0,0,1,0,0,0,0,0,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,0,21,0,1,0,0,0,1,0,0,0,0,0,0,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,0,28,0,1,0,0,0,0,0,1,0,0,0,1,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,0,12,1,0,0,0,0,0,0,1,0,0,0,1,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,0,21,0,1,0,0,0,0,1,0,0,0,0,0,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,0,19,1,0,0,0,1,0,0,0,0,1,1,1,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,0,28,0,1,0,0,0,0,0,1,0,0,0,1,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,0,19,1,0,0,0,1,0,0,0,0,1,1,1,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,0,28,0,1,0,0,1,0,0,0,0,1,1,1,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,0,28,0,1,0,0,1,0,0,0,0,1,1,1,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,0,28,0,1,0,0,0,0,0,1,0,0,0,1,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,0,21,0,1,0,0,0,0,1,0,0,0,0,0,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
166,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
167,0,19,1,0,0,0,1,0,0,0,0,1,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,1,12,1,0,0,0,0,0,0,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,0,21,0,1,0,0,0,1,0,0,0,0,1,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,0,21,0,1,0,0,0,1,0,0,0,0,1,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,0,28,0,1,0,0,1,0,0,0,0,1,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,1,12,1,0,0,0,0,0,0,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,0,21,0,1,0,0,0,0,1,0,0,0,0,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,0,21,0,1,0,0,0,1,0,0,0,0,1,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,0,28,0,1,0,0,0,0,0,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,1,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,0,12,1,0,0,0,0,0,0,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,0,21,0,1,0,0,0,0,1,0,0,0,0,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,1,19,1,0,0,0,1,0,0,0,0,1,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,0,28,0,1,0,0,0,0,0,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,0,19,1,0,0,0,1,0,0,0,0,1,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,1,28,0,1,0,0,1,0,0,0,0,1,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,0,28,0,1,0,0,1,0,0,0,0,1,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,1,28,0,1,0,0,0,0,0,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,0,21,0,1,0,0,0,0,1,0,0,0,0,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",14
168,0,19,1,0,0,0,1,0,0,0,0,1,1,1,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,1,12,1,0,0,0,0,0,0,1,0,0,0,0,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,0,21,0,1,0,0,0,1,0,0,0,0,0,0,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,1,21,0,1,0,0,0,1,0,0,0,0,0,0,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,0,28,0,1,0,0,1,0,0,0,0,1,1,1,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,0,12,1,0,0,0,0,0,0,1,0,0,0,0,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,1,21,0,1,0,0,0,0,1,0,0,0,0,1,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,0,21,0,1,0,0,0,1,0,0,0,0,0,0,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,0,28,0,1,0,0,0,0,0,1,0,0,0,0,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,0,12,1,0,0,0,0,0,0,1,0,0,0,0,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,0,21,0,1,0,0,0,0,1,0,0,0,0,1,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,1,19,1,0,0,0,1,0,0,0,0,1,1,1,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,0,28,0,1,0,0,0,0,0,1,0,0,0,0,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,1,19,1,0,0,0,1,0,0,0,0,1,1,1,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,0,28,0,1,0,0,1,0,0,0,0,1,1,1,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,1,28,0,1,0,0,1,0,0,0,0,1,1,1,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,0,28,0,1,0,0,0,0,0,1,0,0,0,0,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,0,21,0,1,0,0,0,0,1,0,0,0,0,1,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",8
169,0,19,1,0,0,0,1,0,0,0,0,1,1,1,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,0,12,1,0,0,0,0,0,0,1,0,0,0,0,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,0,21,0,1,0,0,0,1,0,0,0,0,1,1,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,0,21,0,1,0,0,0,1,0,0,0,0,1,1,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,0,28,0,1,0,0,1,0,0,0,0,1,1,1,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,0,12,1,0,0,0,0,0,0,1,0,0,0,0,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,0,21,0,1,0,0,0,0,1,0,0,0,0,0,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,0,21,0,1,0,0,0,1,0,0,0,0,1,1,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,0,28,0,1,0,0,0,0,0,1,0,0,0,0,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,0,12,1,0,0,0,0,0,0,1,0,0,0,0,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,0,21,0,1,0,0,0,0,1,0,0,0,0,0,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,0,19,1,0,0,0,1,0,0,0,0,1,1,1,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,0,28,0,1,0,0,0,0,0,1,0,0,0,0,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,0,19,1,0,0,0,1,0,0,0,0,1,1,1,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,0,28,0,1,0,0,1,0,0,0,0,1,1,1,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,0,28,0,1,0,0,1,0,0,0,0,1,1,1,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,0,28,0,1,0,0,0,0,0,1,0,0,0,0,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,0,21,0,1,0,0,0,0,1,0,0,0,0,0,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
169,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6
170,1,19,1,0,0,0,1,0,0,0,0,1,1,1,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,0,12,1,0,0,0,0,0,0,1,0,1,0,1,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,0,21,0,1,0,0,0,1,0,0,0,0,1,1,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,0,21,0,1,0,0,0,1,0,0,0,0,1,1,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,0,28,0,1,0,0,1,0,0,0,0,1,1,1,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,1,12,1,0,0,0,0,0,0,1,0,1,0,1,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,0,21,0,1,0,0,0,0,1,0,0,0,0,1,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,0,21,0,1,0,0,0,1,0,0,0,0,1,1,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,1,28,0,1,0,0,0,0,0,1,0,1,0,1,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,0,12,1,0,0,0,0,0,0,1,0,1,0,1,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,1,21,0,1,0,0,0,0,1,0,0,0,0,1,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,0,19,1,0,0,0,1,0,0,0,0,1,1,1,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,0,28,0,1,0,0,0,0,0,1,0,1,0,1,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,0,19,1,0,0,0,1,0,0,0,0,1,1,1,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,1,28,0,1,0,0,1,0,0,0,0,1,1,1,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,0,28,0,1,0,0,1,0,0,0,0,1,1,1,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,1,28,0,1,0,0,0,0,0,1,0,1,0,1,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,0,21,0,1,0,0,0,0,1,0,0,0,0,1,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"mezczyzna","powyzej-10000","miasto-500","czesciej-niz-raz-w-tygodniu","w-trakcie-studiow",9
171,0,19,1,0,0,0,1,0,0,0,0,1,1,1,18,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",10
171,0,12,1,0,0,0,0,0,0,1,0,0,0,1,18,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",10
171,1,21,0,1,0,0,0,1,0,0,0,0,1,1,18,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",10
171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",10
171,1,21,0,1,0,0,0,1,0,0,0,0,1,1,18,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",10
171,0,28,0,1,0,0,1,0,0,0,0,1,1,1,18,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",10
171,0,12,1,0,0,0,0,0,0,1,0,0,0,1,18,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",10
171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",10
171,0,21,0,1,0,0,0,0,1,0,0,0,1,1,18,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",10
171,0,21,0,1,0,0,0,1,0,0,0,0,1,1,18,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",10
171,0,28,0,1,0,0,0,0,0,1,0,0,0,1,18,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",10
171,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",10
