"id","profile_id","respondent_id","question_id","alternative_id","observation_id","block_id","price","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","no_choice","kcal","gram"
3715,85,155,5,3,929,3,28,0,1,0,0,1,0,0,0,0,1084,182
3716,0,155,5,4,929,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3717,85,155,6,1,930,3,28,0,1,0,0,1,0,0,0,0,885,420
3718,94,155,6,2,930,3,28,0,1,0,0,0,0,0,1,0,413,419
3719,35,155,6,3,930,3,21,0,1,0,0,0,0,1,0,0,1035,418
3720,0,155,6,4,930,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3721,29,156,1,1,931,3,19,1,0,0,0,1,0,0,0,0,956,290
3722,4,156,1,2,931,3,12,1,0,0,0,0,0,0,1,0,874,254
3723,34,156,1,3,931,3,21,0,1,0,0,0,1,0,0,0,1024,185
3724,0,156,1,4,931,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3725,34,156,2,1,932,3,21,0,1,0,0,0,1,0,0,0,1022,191
3726,85,156,2,2,932,3,28,0,1,0,0,1,0,0,0,0,960,182
3727,4,156,2,3,932,3,12,1,0,0,0,0,0,0,1,0,837,348
3728,0,156,2,4,932,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3729,35,156,3,1,933,3,21,0,1,0,0,0,0,1,0,0,417,407
3730,34,156,3,2,933,3,21,0,1,0,0,0,1,0,0,0,906,195
3731,94,156,3,3,933,3,28,0,1,0,0,0,0,0,1,0,403,420
3732,0,156,3,4,933,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3733,4,156,4,1,934,3,12,1,0,0,0,0,0,0,1,0,608,238
3734,35,156,4,2,934,3,21,0,1,0,0,0,0,1,0,0,1067,200
3735,29,156,4,3,934,3,19,1,0,0,0,1,0,0,0,0,601,347
3736,0,156,4,4,934,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3737,94,156,5,1,935,3,28,0,1,0,0,0,0,0,1,0,1041,415
3738,29,156,5,2,935,3,19,1,0,0,0,1,0,0,0,0,775,338
3739,85,156,5,3,935,3,28,0,1,0,0,1,0,0,0,0,991,409
3740,0,156,5,4,935,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3741,85,156,6,1,936,3,28,0,1,0,0,1,0,0,0,0,830,408
3742,94,156,6,2,936,3,28,0,1,0,0,0,0,0,1,0,802,188
3743,35,156,6,3,936,3,21,0,1,0,0,0,0,1,0,0,959,180
3744,0,156,6,4,936,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3745,29,157,1,1,937,3,19,1,0,0,0,1,0,0,0,0,660,393
3746,4,157,1,2,937,3,12,1,0,0,0,0,0,0,1,0,794,331
3747,34,157,1,3,937,3,21,0,1,0,0,0,1,0,0,0,1055,192
3748,0,157,1,4,937,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3749,34,157,2,1,938,3,21,0,1,0,0,0,1,0,0,0,837,405
3750,85,157,2,2,938,3,28,0,1,0,0,1,0,0,0,0,868,411
3751,4,157,2,3,938,3,12,1,0,0,0,0,0,0,1,0,712,294
3752,0,157,2,4,938,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3753,35,157,3,1,939,3,21,0,1,0,0,0,0,1,0,0,947,415
3754,34,157,3,2,939,3,21,0,1,0,0,0,1,0,0,0,500,420
3755,94,157,3,3,939,3,28,0,1,0,0,0,0,0,1,0,822,183
3756,0,157,3,4,939,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3757,4,157,4,1,940,3,12,1,0,0,0,0,0,0,1,0,1057,275
3758,35,157,4,2,940,3,21,0,1,0,0,0,0,1,0,0,937,417
3759,29,157,4,3,940,3,19,1,0,0,0,1,0,0,0,0,1008,285
3760,0,157,4,4,940,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3761,94,157,5,1,941,3,28,0,1,0,0,0,0,0,1,0,474,413
3762,29,157,5,2,941,3,19,1,0,0,0,1,0,0,0,0,668,313
3763,85,157,5,3,941,3,28,0,1,0,0,1,0,0,0,0,885,413
3764,0,157,5,4,941,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3765,85,157,6,1,942,3,28,0,1,0,0,1,0,0,0,0,1075,197
3766,94,157,6,2,942,3,28,0,1,0,0,0,0,0,1,0,806,187
3767,35,157,6,3,942,3,21,0,1,0,0,0,0,1,0,0,1075,180
3768,0,157,6,4,942,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3769,29,158,1,1,943,3,19,1,0,0,0,1,0,0,0,0,1036,228
3770,4,158,1,2,943,3,12,1,0,0,0,0,0,0,1,0,953,407
3771,34,158,1,3,943,3,21,0,1,0,0,0,1,0,0,0,813,193
3772,0,158,1,4,943,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3773,34,158,2,1,944,3,21,0,1,0,0,0,1,0,0,0,1059,409
3774,85,158,2,2,944,3,28,0,1,0,0,1,0,0,0,0,1019,412
3775,4,158,2,3,944,3,12,1,0,0,0,0,0,0,1,0,716,235
3776,0,158,2,4,944,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3777,35,158,3,1,945,3,21,0,1,0,0,0,0,1,0,0,803,401
3778,34,158,3,2,945,3,21,0,1,0,0,0,1,0,0,0,974,185
3779,94,158,3,3,945,3,28,0,1,0,0,0,0,0,1,0,1056,416
3780,0,158,3,4,945,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3781,4,158,4,1,946,3,12,1,0,0,0,0,0,0,1,0,635,357
3782,35,158,4,2,946,3,21,0,1,0,0,0,0,1,0,0,857,411
3783,29,158,4,3,946,3,19,1,0,0,0,1,0,0,0,0,994,291
3784,0,158,4,4,946,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3785,94,158,5,1,947,3,28,0,1,0,0,0,0,0,1,0,1054,186
3786,29,158,5,2,947,3,19,1,0,0,0,1,0,0,0,0,931,234
3787,85,158,5,3,947,3,28,0,1,0,0,1,0,0,0,0,991,187
3788,0,158,5,4,947,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3789,85,158,6,1,948,3,28,0,1,0,0,1,0,0,0,0,464,180
3790,94,158,6,2,948,3,28,0,1,0,0,0,0,0,1,0,497,189
3791,35,158,6,3,948,3,21,0,1,0,0,0,0,1,0,0,812,182
3792,0,158,6,4,948,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3793,29,159,1,1,949,3,19,1,0,0,0,1,0,0,0,0,816,346
3794,4,159,1,2,949,3,12,1,0,0,0,0,0,0,1,0,698,274
3795,34,159,1,3,949,3,21,0,1,0,0,0,1,0,0,0,977,195
3796,0,159,1,4,949,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3797,34,159,2,1,950,3,21,0,1,0,0,0,1,0,0,0,1036,407
3798,85,159,2,2,950,3,28,0,1,0,0,1,0,0,0,0,875,196
3799,4,159,2,3,950,3,12,1,0,0,0,0,0,0,1,0,645,266
3800,0,159,2,4,950,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3801,35,159,3,1,951,3,21,0,1,0,0,0,0,1,0,0,842,404
3802,34,159,3,2,951,3,21,0,1,0,0,0,1,0,0,0,885,420
3803,94,159,3,3,951,3,28,0,1,0,0,0,0,0,1,0,446,182
3804,0,159,3,4,951,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3805,4,159,4,1,952,3,12,1,0,0,0,0,0,0,1,0,634,317
3806,35,159,4,2,952,3,21,0,1,0,0,0,0,1,0,0,823,413
3807,29,159,4,3,952,3,19,1,0,0,0,1,0,0,0,0,647,274
3808,0,159,4,4,952,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3809,94,159,5,1,953,3,28,0,1,0,0,0,0,0,1,0,967,413
3810,29,159,5,2,953,3,19,1,0,0,0,1,0,0,0,0,610,221
3811,85,159,5,3,953,3,28,0,1,0,0,1,0,0,0,0,857,413
3812,0,159,5,4,953,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3813,85,159,6,1,954,3,28,0,1,0,0,1,0,0,0,0,836,193
3814,94,159,6,2,954,3,28,0,1,0,0,0,0,0,1,0,941,409
3815,35,159,6,3,954,3,21,0,1,0,0,0,0,1,0,0,480,415
3816,0,159,6,4,954,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3817,29,160,1,1,955,3,19,1,0,0,0,1,0,0,0,0,987,229
3818,4,160,1,2,955,3,12,1,0,0,0,0,0,0,1,0,699,365
3819,34,160,1,3,955,3,21,0,1,0,0,0,1,0,0,0,986,411
3820,0,160,1,4,955,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3821,34,160,2,1,956,3,21,0,1,0,0,0,1,0,0,0,815,197
3822,85,160,2,2,956,3,28,0,1,0,0,1,0,0,0,0,1033,187
3823,4,160,2,3,956,3,12,1,0,0,0,0,0,0,1,0,926,327
3824,0,160,2,4,956,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3825,35,160,3,1,957,3,21,0,1,0,0,0,0,1,0,0,494,412
3826,34,160,3,2,957,3,21,0,1,0,0,0,1,0,0,0,920,413
3827,94,160,3,3,957,3,28,0,1,0,0,0,0,0,1,0,454,417
3828,0,160,3,4,957,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3829,4,160,4,1,958,3,12,1,0,0,0,0,0,0,1,0,806,272
3830,35,160,4,2,958,3,21,0,1,0,0,0,0,1,0,0,422,197
3831,29,160,4,3,958,3,19,1,0,0,0,1,0,0,0,0,602,333
3832,0,160,4,4,958,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3833,94,160,5,1,959,3,28,0,1,0,0,0,0,0,1,0,1058,188
3834,29,160,5,2,959,3,19,1,0,0,0,1,0,0,0,0,856,227
3835,85,160,5,3,959,3,28,0,1,0,0,1,0,0,0,0,1089,189
3836,0,160,5,4,959,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3837,85,160,6,1,960,3,28,0,1,0,0,1,0,0,0,0,486,400
3838,94,160,6,2,960,3,28,0,1,0,0,0,0,0,1,0,835,407
3839,35,160,6,3,960,3,21,0,1,0,0,0,0,1,0,0,1095,193
3840,0,160,6,4,960,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3841,29,161,1,1,961,3,19,1,0,0,0,1,0,0,0,0,1024,243
3842,4,161,1,2,961,3,12,1,0,0,0,0,0,0,1,0,735,327
3843,34,161,1,3,961,3,21,0,1,0,0,0,1,0,0,0,882,408
3844,0,161,1,4,961,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3845,34,161,2,1,962,3,21,0,1,0,0,0,1,0,0,0,944,182
3846,85,161,2,2,962,3,28,0,1,0,0,1,0,0,0,0,871,195
3847,4,161,2,3,962,3,12,1,0,0,0,0,0,0,1,0,721,402
3848,0,161,2,4,962,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3849,35,161,3,1,963,3,21,0,1,0,0,0,0,1,0,0,859,192
3850,34,161,3,2,963,3,21,0,1,0,0,0,1,0,0,0,1057,417
3851,94,161,3,3,963,3,28,0,1,0,0,0,0,0,1,0,874,193
3852,0,161,3,4,963,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3853,4,161,4,1,964,3,12,1,0,0,0,0,0,0,1,0,934,330
3854,35,161,4,2,964,3,21,0,1,0,0,0,0,1,0,0,429,404
3855,29,161,4,3,964,3,19,1,0,0,0,1,0,0,0,0,905,309
3856,0,161,4,4,964,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3857,94,161,5,1,965,3,28,0,1,0,0,0,0,0,1,0,838,408
3858,29,161,5,2,965,3,19,1,0,0,0,1,0,0,0,0,831,313
3859,85,161,5,3,965,3,28,0,1,0,0,1,0,0,0,0,421,191
3860,0,161,5,4,965,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3861,85,161,6,1,966,3,28,0,1,0,0,1,0,0,0,0,910,406
3862,94,161,6,2,966,3,28,0,1,0,0,0,0,0,1,0,1025,405
3863,35,161,6,3,966,3,21,0,1,0,0,0,0,1,0,0,1063,409
3864,0,161,6,4,966,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3865,29,162,1,1,967,3,19,1,0,0,0,1,0,0,0,0,903,413
3866,4,162,1,2,967,3,12,1,0,0,0,0,0,0,1,0,692,221
3867,34,162,1,3,967,3,21,0,1,0,0,0,1,0,0,0,1072,419
3868,0,162,1,4,967,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3869,34,162,2,1,968,3,21,0,1,0,0,0,1,0,0,0,890,185
3870,85,162,2,2,968,3,28,0,1,0,0,1,0,0,0,0,914,195
3871,4,162,2,3,968,3,12,1,0,0,0,0,0,0,1,0,756,242
3872,0,162,2,4,968,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3873,35,162,3,1,969,3,21,0,1,0,0,0,0,1,0,0,475,186
3874,34,162,3,2,969,3,21,0,1,0,0,0,1,0,0,0,1061,196
3875,94,162,3,3,969,3,28,0,1,0,0,0,0,0,1,0,491,188
3876,0,162,3,4,969,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3877,4,162,4,1,970,3,12,1,0,0,0,0,0,0,1,0,1035,406
3878,35,162,4,2,970,3,21,0,1,0,0,0,0,1,0,0,497,419
3879,29,162,4,3,970,3,19,1,0,0,0,1,0,0,0,0,1004,221
3880,0,162,4,4,970,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3881,94,162,5,1,971,3,28,0,1,0,0,0,0,0,1,0,969,185
3882,29,162,5,2,971,3,19,1,0,0,0,1,0,0,0,0,936,268
3883,85,162,5,3,971,3,28,0,1,0,0,1,0,0,0,0,476,413
3884,0,162,5,4,971,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3885,85,162,6,1,972,3,28,0,1,0,0,1,0,0,0,0,408,401
3886,94,162,6,2,972,3,28,0,1,0,0,0,0,0,1,0,907,192
3887,35,162,6,3,972,3,21,0,1,0,0,0,0,1,0,0,868,403
3888,0,162,6,4,972,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3889,29,163,1,1,973,3,19,1,0,0,0,1,0,0,0,0,656,280
3890,4,163,1,2,973,3,12,1,0,0,0,0,0,0,1,0,751,236
3891,34,163,1,3,973,3,21,0,1,0,0,0,1,0,0,0,831,194
3892,0,163,1,4,973,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3893,34,163,2,1,974,3,21,0,1,0,0,0,1,0,0,0,1003,414
3894,85,163,2,2,974,3,28,0,1,0,0,1,0,0,0,0,1052,400
3895,4,163,2,3,974,3,12,1,0,0,0,0,0,0,1,0,668,338
3896,0,163,2,4,974,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3897,35,163,3,1,975,3,21,0,1,0,0,0,0,1,0,0,439,197
3898,34,163,3,2,975,3,21,0,1,0,0,0,1,0,0,0,1065,418
3899,94,163,3,3,975,3,28,0,1,0,0,0,0,0,1,0,835,418
3900,0,163,3,4,975,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3901,4,163,4,1,976,3,12,1,0,0,0,0,0,0,1,0,1096,289
3902,35,163,4,2,976,3,21,0,1,0,0,0,0,1,0,0,452,411
3903,29,163,4,3,976,3,19,1,0,0,0,1,0,0,0,0,1046,420
3904,0,163,4,4,976,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3905,94,163,5,1,977,3,28,0,1,0,0,0,0,0,1,0,899,188
3906,29,163,5,2,977,3,19,1,0,0,0,1,0,0,0,0,754,269
3907,85,163,5,3,977,3,28,0,1,0,0,1,0,0,0,0,1094,180
3908,0,163,5,4,977,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3909,85,163,6,1,978,3,28,0,1,0,0,1,0,0,0,0,498,191
3910,94,163,6,2,978,3,28,0,1,0,0,0,0,0,1,0,445,414
3911,35,163,6,3,978,3,21,0,1,0,0,0,0,1,0,0,1004,404
3912,0,163,6,4,978,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3913,29,164,1,1,979,3,19,1,0,0,0,1,0,0,0,0,929,382
3914,4,164,1,2,979,3,12,1,0,0,0,0,0,0,1,0,800,232
3915,34,164,1,3,979,3,21,0,1,0,0,0,1,0,0,0,424,196
3916,0,164,1,4,979,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3917,34,164,2,1,980,3,21,0,1,0,0,0,1,0,0,0,415,411
3918,85,164,2,2,980,3,28,0,1,0,0,1,0,0,0,0,1007,192
3919,4,164,2,3,980,3,12,1,0,0,0,0,0,0,1,0,822,244
3920,0,164,2,4,980,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3921,35,164,3,1,981,3,21,0,1,0,0,0,0,1,0,0,882,419
3922,34,164,3,2,981,3,21,0,1,0,0,0,1,0,0,0,903,197
3923,94,164,3,3,981,3,28,0,1,0,0,0,0,0,1,0,833,191
3924,0,164,3,4,981,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3925,4,164,4,1,982,3,12,1,0,0,0,0,0,0,1,0,1068,286
3926,35,164,4,2,982,3,21,0,1,0,0,0,0,1,0,0,821,408
3927,29,164,4,3,982,3,19,1,0,0,0,1,0,0,0,0,740,382
3928,0,164,4,4,982,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3929,94,164,5,1,983,3,28,0,1,0,0,0,0,0,1,0,1076,415
3930,29,164,5,2,983,3,19,1,0,0,0,1,0,0,0,0,1011,252
3931,85,164,5,3,983,3,28,0,1,0,0,1,0,0,0,0,858,196
3932,0,164,5,4,983,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3933,85,164,6,1,984,3,28,0,1,0,0,1,0,0,0,0,998,183
3934,94,164,6,2,984,3,28,0,1,0,0,0,0,0,1,0,1083,418
3935,35,164,6,3,984,3,21,0,1,0,0,0,0,1,0,0,1061,406
3936,0,164,6,4,984,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3937,29,165,1,1,985,3,19,1,0,0,0,1,0,0,0,0,694,237
3938,4,165,1,2,985,3,12,1,0,0,0,0,0,0,1,0,821,307
3939,34,165,1,3,985,3,21,0,1,0,0,0,1,0,0,0,494,412
3940,0,165,1,4,985,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3941,34,165,2,1,986,3,21,0,1,0,0,0,1,0,0,0,815,190
3942,85,165,2,2,986,3,28,0,1,0,0,1,0,0,0,0,461,198
3943,4,165,2,3,986,3,12,1,0,0,0,0,0,0,1,0,825,343
3944,0,165,2,4,986,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3945,35,165,3,1,987,3,21,0,1,0,0,0,0,1,0,0,492,408
3946,34,165,3,2,987,3,21,0,1,0,0,0,1,0,0,0,432,414
3947,94,165,3,3,987,3,28,0,1,0,0,0,0,0,1,0,902,181
3948,0,165,3,4,987,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3949,4,165,4,1,988,3,12,1,0,0,0,0,0,0,1,0,1028,365
3950,35,165,4,2,988,3,21,0,1,0,0,0,0,1,0,0,989,199
3951,29,165,4,3,988,3,19,1,0,0,0,1,0,0,0,0,888,279
3952,0,165,4,4,988,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3953,94,165,5,1,989,3,28,0,1,0,0,0,0,0,1,0,963,191
3954,29,165,5,2,989,3,19,1,0,0,0,1,0,0,0,0,713,293
3955,85,165,5,3,989,3,28,0,1,0,0,1,0,0,0,0,931,200
3956,0,165,5,4,989,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3957,85,165,6,1,990,3,28,0,1,0,0,1,0,0,0,0,437,403
3958,94,165,6,2,990,3,28,0,1,0,0,0,0,0,1,0,856,416
3959,35,165,6,3,990,3,21,0,1,0,0,0,0,1,0,0,944,405
3960,0,165,6,4,990,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3961,29,166,1,1,991,3,19,1,0,0,0,1,0,0,0,0,782,313
3962,4,166,1,2,991,3,12,1,0,0,0,0,0,0,1,0,792,399
3963,34,166,1,3,991,3,21,0,1,0,0,0,1,0,0,0,952,402
3964,0,166,1,4,991,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3965,34,166,2,1,992,3,21,0,1,0,0,0,1,0,0,0,1062,180
3966,85,166,2,2,992,3,28,0,1,0,0,1,0,0,0,0,988,417
3967,4,166,2,3,992,3,12,1,0,0,0,0,0,0,1,0,767,258
3968,0,166,2,4,992,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3969,35,166,3,1,993,3,21,0,1,0,0,0,0,1,0,0,1041,198
3970,34,166,3,2,993,3,21,0,1,0,0,0,1,0,0,0,824,416
3971,94,166,3,3,993,3,28,0,1,0,0,0,0,0,1,0,824,188
3972,0,166,3,4,993,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3973,4,166,4,1,994,3,12,1,0,0,0,0,0,0,1,0,1034,362
3974,35,166,4,2,994,3,21,0,1,0,0,0,0,1,0,0,933,185
3975,29,166,4,3,994,3,19,1,0,0,0,1,0,0,0,0,823,248
3976,0,166,4,4,994,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3977,94,166,5,1,995,3,28,0,1,0,0,0,0,0,1,0,935,195
3978,29,166,5,2,995,3,19,1,0,0,0,1,0,0,0,0,998,274
3979,85,166,5,3,995,3,28,0,1,0,0,1,0,0,0,0,400,180
3980,0,166,5,4,995,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3981,85,166,6,1,996,3,28,0,1,0,0,1,0,0,0,0,1090,197
3982,94,166,6,2,996,3,28,0,1,0,0,0,0,0,1,0,915,200
3983,35,166,6,3,996,3,21,0,1,0,0,0,0,1,0,0,497,416
3984,0,166,6,4,996,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3985,29,167,1,1,997,3,19,1,0,0,0,1,0,0,0,0,1074,286
3986,4,167,1,2,997,3,12,1,0,0,0,0,0,0,1,0,672,220
3987,34,167,1,3,997,3,21,0,1,0,0,0,1,0,0,0,437,416
3988,0,167,1,4,997,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3989,34,167,2,1,998,3,21,0,1,0,0,0,1,0,0,0,1007,191
3990,85,167,2,2,998,3,28,0,1,0,0,1,0,0,0,0,852,400
3991,4,167,2,3,998,3,12,1,0,0,0,0,0,0,1,0,1003,248
3992,0,167,2,4,998,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3993,35,167,3,1,999,3,21,0,1,0,0,0,0,1,0,0,1072,181
3994,34,167,3,2,999,3,21,0,1,0,0,0,1,0,0,0,808,188
3995,94,167,3,3,999,3,28,0,1,0,0,0,0,0,1,0,484,418
3996,0,167,3,4,999,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3997,4,167,4,1,1000,3,12,1,0,0,0,0,0,0,1,0,726,227
3998,35,167,4,2,1000,3,21,0,1,0,0,0,0,1,0,0,461,411
3999,29,167,4,3,1000,3,19,1,0,0,0,1,0,0,0,0,911,394
4000,0,167,4,4,1000,0,0,0,0,0,0,0,0,0,0,1,NA,NA
4001,94,167,5,1,1001,3,28,0,1,0,0,0,0,0,1,0,1083,199
4002,29,167,5,2,1001,3,19,1,0,0,0,1,0,0,0,0,959,330
4003,85,167,5,3,1001,3,28,0,1,0,0,1,0,0,0,0,478,185
4004,0,167,5,4,1001,0,0,0,0,0,0,0,0,0,0,1,NA,NA
4005,85,167,6,1,1002,3,28,0,1,0,0,1,0,0,0,0,1050,410
4006,94,167,6,2,1002,3,28,0,1,0,0,0,0,0,1,0,1004,415
4007,35,167,6,3,1002,3,21,0,1,0,0,0,0,1,0,0,951,411
4008,0,167,6,4,1002,0,0,0,0,0,0,0,0,0,0,1,NA,NA
4009,29,168,1,1,1003,3,19,1,0,0,0,1,0,0,0,0,635,279
4010,4,168,1,2,1003,3,12,1,0,0,0,0,0,0,1,0,654,352
4011,34,168,1,3,1003,3,21,0,1,0,0,0,1,0,0,0,415,403
4012,0,168,1,4,1003,0,0,0,0,0,0,0,0,0,0,1,NA,NA
4013,34,168,2,1,1004,3,21,0,1,0,0,0,1,0,0,0,446,181
4014,85,168,2,2,1004,3,28,0,1,0,0,1,0,0,0,0,1096,404
4015,4,168,2,3,1004,3,12,1,0,0,0,0,0,0,1,0,1039,229
4016,0,168,2,4,1004,0,0,0,0,0,0,0,0,0,0,1,NA,NA
4017,35,168,3,1,1005,3,21,0,1,0,0,0,0,1,0,0,1060,400
4018,34,168,3,2,1005,3,21,0,1,0,0,0,1,0,0,0,1094,409
4019,94,168,3,3,1005,3,28,0,1,0,0,0,0,0,1,0,460,197
4020,0,168,3,4,1005,0,0,0,0,0,0,0,0,0,0,1,NA,NA
4021,4,168,4,1,1006,3,12,1,0,0,0,0,0,0,1,0,1008,328
4022,35,168,4,2,1006,3,21,0,1,0,0,0,0,1,0,0,411,192
4023,29,168,4,3,1006,3,19,1,0,0,0,1,0,0,0,0,675,299
4024,0,168,4,4,1006,0,0,0,0,0,0,0,0,0,0,1,NA,NA
4025,94,168,5,1,1007,3,28,0,1,0,0,0,0,0,1,0,1063,192
4026,29,168,5,2,1007,3,19,1,0,0,0,1,0,0,0,0,633,412
4027,85,168,5,3,1007,3,28,0,1,0,0,1,0,0,0,0,454,405
4028,0,168,5,4,1007,0,0,0,0,0,0,0,0,0,0,1,NA,NA
4029,85,168,6,1,1008,3,28,0,1,0,0,1,0,0,0,0,1005,401
4030,94,168,6,2,1008,3,28,0,1,0,0,0,0,0,1,0,813,410
4031,35,168,6,3,1008,3,21,0,1,0,0,0,0,1,0,0,936,419
4032,0,168,6,4,1008,0,0,0,0,0,0,0,0,0,0,1,NA,NA
4033,29,169,1,1,1009,3,19,1,0,0,0,1,0,0,0,0,846,243
4034,4,169,1,2,1009,3,12,1,0,0,0,0,0,0,1,0,929,228
4035,34,169,1,3,1009,3,21,0,1,0,0,0,1,0,0,0,801,414
4036,0,169,1,4,1009,0,0,0,0,0,0,0,0,0,0,1,NA,NA
4037,34,169,2,1,1010,3,21,0,1,0,0,0,1,0,0,0,1038,416
4038,85,169,2,2,1010,3,28,0,1,0,0,1,0,0,0,0,1056,190
4039,4,169,2,3,1010,3,12,1,0,0,0,0,0,0,1,0,654,351
4040,0,169,2,4,1010,0,0,0,0,0,0,0,0,0,0,1,NA,NA
4041,35,169,3,1,1011,3,21,0,1,0,0,0,0,1,0,0,1014,409
4042,34,169,3,2,1011,3,21,0,1,0,0,0,1,0,0,0,829,190
4043,94,169,3,3,1011,3,28,0,1,0,0,0,0,0,1,0,1040,416
4044,0,169,3,4,1011,0,0,0,0,0,0,0,0,0,0,1,NA,NA
4045,4,169,4,1,1012,3,12,1,0,0,0,0,0,0,1,0,876,408
4046,35,169,4,2,1012,3,21,0,1,0,0,0,0,1,0,0,942,409
4047,29,169,4,3,1012,3,19,1,0,0,0,1,0,0,0,0,1031,347
4048,0,169,4,4,1012,0,0,0,0,0,0,0,0,0,0,1,NA,NA
4049,94,169,5,1,1013,3,28,0,1,0,0,0,0,0,1,0,484,182
4050,29,169,5,2,1013,3,19,1,0,0,0,1,0,0,0,0,869,363
4051,85,169,5,3,1013,3,28,0,1,0,0,1,0,0,0,0,1004,195
4052,0,169,5,4,1013,0,0,0,0,0,0,0,0,0,0,1,NA,NA
4053,85,169,6,1,1014,3,28,0,1,0,0,1,0,0,0,0,457,413
4054,94,169,6,2,1014,3,28,0,1,0,0,0,0,0,1,0,1000,198
4055,35,169,6,3,1014,3,21,0,1,0,0,0,0,1,0,0,898,196
4056,0,169,6,4,1014,0,0,0,0,0,0,0,0,0,0,1,NA,NA
4057,29,170,1,1,1015,3,19,1,0,0,0,1,0,0,0,0,949,384
4058,4,170,1,2,1015,3,12,1,0,0,0,0,0,0,1,0,927,323
4059,34,170,1,3,1015,3,21,0,1,0,0,0,1,0,0,0,445,404
4060,0,170,1,4,1015,0,0,0,0,0,0,0,0,0,0,1,NA,NA
4061,34,170,2,1,1016,3,21,0,1,0,0,0,1,0,0,0,1070,420
4062,85,170,2,2,1016,3,28,0,1,0,0,1,0,0,0,0,996,417
