"respondent_id","question_id","choice","price","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","is_well_known","no_choice","brand.past_use_this","brand.recall_this","brand.recognition_this","age","gender","income","location","fast.food.frequency","education","market_awareness","total_recalled","total_recognized","total_price_guess_diff"
150,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","5000-7500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",10,4,5,2.31
150,4,0,12,1,0,0,0,0,0,0,1,0,0,0,0,0,26,"kobieta","5000-7500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",10,4,5,2.31
150,4,0,21,0,1,0,0,0,0,1,0,0,0,0,1,1,26,"kobieta","5000-7500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",10,4,5,2.31
150,4,1,19,1,0,0,0,1,0,0,0,1,0,1,1,1,26,"kobieta","5000-7500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",10,4,5,2.31
150,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","5000-7500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",10,4,5,2.31
150,5,1,28,0,1,0,0,0,0,0,1,0,0,0,0,0,26,"kobieta","5000-7500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",10,4,5,2.31
150,5,0,19,1,0,0,0,1,0,0,0,1,0,1,1,1,26,"kobieta","5000-7500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",10,4,5,2.31
150,5,0,28,0,1,0,0,1,0,0,0,1,0,1,1,1,26,"kobieta","5000-7500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",10,4,5,2.31
150,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","5000-7500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",10,4,5,2.31
150,6,0,28,0,1,0,0,1,0,0,0,1,0,1,1,1,26,"kobieta","5000-7500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",10,4,5,2.31
150,6,1,28,0,1,0,0,0,0,0,1,0,0,0,0,0,26,"kobieta","5000-7500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",10,4,5,2.31
150,6,0,21,0,1,0,0,0,0,1,0,0,0,0,1,1,26,"kobieta","5000-7500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",10,4,5,2.31
150,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","5000-7500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",10,4,5,2.31
151,1,1,19,1,0,0,0,1,0,0,0,1,0,1,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,1,0,12,1,0,0,0,0,0,0,1,0,0,0,0,0,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,1,0,21,0,1,0,0,0,1,0,0,1,0,0,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,2,0,21,0,1,0,0,0,1,0,0,1,0,0,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,2,1,28,0,1,0,0,1,0,0,0,1,0,1,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,2,0,12,1,0,0,0,0,0,0,1,0,0,0,0,0,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,3,0,21,0,1,0,0,0,0,1,0,0,0,0,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,3,1,21,0,1,0,0,0,1,0,0,1,0,0,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,3,0,28,0,1,0,0,0,0,0,1,0,0,0,0,0,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,4,1,12,1,0,0,0,0,0,0,1,0,0,0,0,0,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,4,0,21,0,1,0,0,0,0,1,0,0,0,0,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,4,0,19,1,0,0,0,1,0,0,0,1,0,1,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,5,0,28,0,1,0,0,0,0,0,1,0,0,0,0,0,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,5,1,19,1,0,0,0,1,0,0,0,1,0,1,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,5,0,28,0,1,0,0,1,0,0,0,1,0,1,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,6,0,28,0,1,0,0,1,0,0,0,1,0,1,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,6,0,28,0,1,0,0,0,0,0,1,0,0,0,0,0,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,6,1,21,0,1,0,0,0,0,1,0,0,0,0,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
151,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,5,6,16.69
153,1,0,19,1,0,0,0,1,0,0,0,1,0,1,1,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,1,0,12,1,0,0,0,0,0,0,1,0,0,0,0,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,1,1,21,0,1,0,0,0,1,0,0,1,0,0,1,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,2,1,21,0,1,0,0,0,1,0,0,1,0,0,1,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,2,0,28,0,1,0,0,1,0,0,0,1,0,1,1,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,2,0,12,1,0,0,0,0,0,0,1,0,0,0,0,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,3,1,21,0,1,0,0,0,0,1,0,0,0,0,1,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,3,0,21,0,1,0,0,0,1,0,0,1,0,0,1,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,3,0,28,0,1,0,0,0,0,0,1,0,0,0,0,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,4,0,12,1,0,0,0,0,0,0,1,0,0,0,0,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,4,0,21,0,1,0,0,0,0,1,0,0,0,0,1,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,4,1,19,1,0,0,0,1,0,0,0,1,0,1,1,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,5,0,28,0,1,0,0,0,0,0,1,0,0,0,0,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,5,1,19,1,0,0,0,1,0,0,0,1,0,1,1,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,5,0,28,0,1,0,0,1,0,0,0,1,0,1,1,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,6,0,28,0,1,0,0,1,0,0,0,1,0,1,1,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,6,1,28,0,1,0,0,0,0,0,1,0,0,0,0,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,6,0,21,0,1,0,0,0,0,1,0,0,0,0,1,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
153,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",12,7,8,5.69
156,1,1,19,1,0,0,0,1,0,0,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,1,0,12,1,0,0,0,0,0,0,1,0,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,1,0,21,0,1,0,0,0,1,0,0,1,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,2,1,21,0,1,0,0,0,1,0,0,1,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,2,0,28,0,1,0,0,1,0,0,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,2,0,12,1,0,0,0,0,0,0,1,0,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,3,0,21,0,1,0,0,0,0,1,0,0,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,3,0,21,0,1,0,0,0,1,0,0,1,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,3,1,28,0,1,0,0,0,0,0,1,0,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,4,0,12,1,0,0,0,0,0,0,1,0,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,4,1,21,0,1,0,0,0,0,1,0,0,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,4,0,19,1,0,0,0,1,0,0,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,5,1,28,0,1,0,0,0,0,0,1,0,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,5,0,19,1,0,0,0,1,0,0,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,5,0,28,0,1,0,0,1,0,0,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,6,1,28,0,1,0,0,1,0,0,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,6,0,28,0,1,0,0,0,0,0,1,0,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,6,0,21,0,1,0,0,0,0,1,0,0,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
156,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",10,9,7,18.69
157,1,0,19,1,0,0,0,1,0,0,0,1,0,1,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,1,0,12,1,0,0,0,0,0,0,1,0,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,1,1,21,0,1,0,0,0,1,0,0,1,0,0,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,2,0,21,0,1,0,0,0,1,0,0,1,0,0,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,2,1,28,0,1,0,0,1,0,0,0,1,0,1,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,2,0,12,1,0,0,0,0,0,0,1,0,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,3,1,21,0,1,0,0,0,0,1,0,0,0,0,0,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,3,0,21,0,1,0,0,0,1,0,0,1,0,0,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,3,0,28,0,1,0,0,0,0,0,1,0,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,4,1,12,1,0,0,0,0,0,0,1,0,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,4,0,21,0,1,0,0,0,0,1,0,0,0,0,0,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,4,0,19,1,0,0,0,1,0,0,0,1,0,1,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,5,0,28,0,1,0,0,0,0,0,1,0,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,5,0,19,1,0,0,0,1,0,0,0,1,0,1,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,5,0,28,0,1,0,0,1,0,0,0,1,0,1,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,6,0,28,0,1,0,0,1,0,0,0,1,0,1,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,6,0,28,0,1,0,0,0,0,0,1,0,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,6,1,21,0,1,0,0,0,0,1,0,0,0,0,0,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
157,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,8,5,16.69
158,1,0,19,1,0,0,0,1,0,0,0,1,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,1,0,12,1,0,0,0,0,0,0,1,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,1,1,21,0,1,0,0,0,1,0,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,2,1,21,0,1,0,0,0,1,0,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,2,0,28,0,1,0,0,1,0,0,0,1,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,2,0,12,1,0,0,0,0,0,0,1,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,3,0,21,0,1,0,0,0,0,1,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,3,1,21,0,1,0,0,0,1,0,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,3,0,28,0,1,0,0,0,0,0,1,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,4,1,12,1,0,0,0,0,0,0,1,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,4,0,21,0,1,0,0,0,0,1,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,4,0,19,1,0,0,0,1,0,0,0,1,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,5,1,28,0,1,0,0,0,0,0,1,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,5,0,19,1,0,0,0,1,0,0,0,1,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,5,0,28,0,1,0,0,1,0,0,0,1,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,6,0,28,0,1,0,0,1,0,0,0,1,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,6,0,28,0,1,0,0,0,0,0,1,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,6,1,21,0,1,0,0,0,0,1,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
158,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",11,6,8,6.69
159,1,0,19,1,0,0,0,1,0,0,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,1,1,12,1,0,0,0,0,0,0,1,0,0,1,0,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,1,0,21,0,1,0,0,0,1,0,0,1,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,2,1,21,0,1,0,0,0,1,0,0,1,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,2,0,28,0,1,0,0,1,0,0,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,2,0,12,1,0,0,0,0,0,0,1,0,0,1,0,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,3,1,21,0,1,0,0,0,0,1,0,0,0,0,0,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,3,0,21,0,1,0,0,0,1,0,0,1,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,3,0,28,0,1,0,0,0,0,0,1,0,0,1,0,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,4,0,12,1,0,0,0,0,0,0,1,0,0,1,0,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,4,0,21,0,1,0,0,0,0,1,0,0,0,0,0,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,4,1,19,1,0,0,0,1,0,0,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,5,0,28,0,1,0,0,0,0,0,1,0,0,1,0,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,5,0,19,1,0,0,0,1,0,0,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,5,1,28,0,1,0,0,1,0,0,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,6,1,28,0,1,0,0,1,0,0,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,6,0,28,0,1,0,0,0,0,0,1,0,0,1,0,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,6,0,21,0,1,0,0,0,0,1,0,0,0,0,0,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
159,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,13.69
161,1,0,19,1,0,0,0,1,0,0,0,1,0,1,1,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",11,5,8,3.69
161,1,0,12,1,0,0,0,0,0,0,1,0,0,0,0,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",11,5,8,3.69
161,1,1,21,0,1,0,0,0,1,0,0,1,0,0,1,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",11,5,8,3.69
161,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",11,5,8,3.69
161,2,1,21,0,1,0,0,0,1,0,0,1,0,0,1,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",11,5,8,3.69
161,2,0,28,0,1,0,0,1,0,0,0,1,0,1,1,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",11,5,8,3.69
