"respondent_id","question_id","respondent_question_id","alternative_id","choice","price","gram","kcal","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","is_well_known","is_bundle","is_premium","no_choice","past.use_this","brand.recall_this","brand.recognition_this","age","total_recalled","total_recognized","avg_price_guess_diff","norm_total_recalled","norm_total_recognized","norm_avg_price_guess_diff","price_accuracy_score","market_awareness","city_50_500","city_over_500","rural_or_small_city","is_female","is_graduated","income_low","income_mid","income_high","eats_fastfood_weekly","eats_fastfood_rarely","log_age","log_total_recalled","log_total_recognized","log_avg_price_guess_diff","log_price","norm_age","norm_kcal","norm_gram","norm_price","income_aware_enthusiasts","low_awareness_explorers","low_income_youngsters","average_aware_consumers"
802,5,"802_5",3,1,30,380,500,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,19,9,7,1.96333333333333,0.5,0.8,0.116526200073287,0.883473799926713,0.727824599975571,0,0,1,1,0,0,1,0,0,1,2.99573227355399,2.30258509299405,2.07944154167984,1.0863147608577,3.43398720448515,0.0588235294117647,0.5,0.904761904761905,0.857142857142857,0,0,0,1
802,5,"802_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,9,7,1.96333333333333,0.5,0.8,0.116526200073287,0.883473799926713,0.727824599975571,0,0,1,1,0,0,1,0,0,1,2.99573227355399,2.30258509299405,2.07944154167984,1.0863147608577,0,0.0588235294117647,0,0,0,0,0,0,1
802,6,"802_6",1,1,20,220,400,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,19,9,7,1.96333333333333,0.5,0.8,0.116526200073287,0.883473799926713,0.727824599975571,0,0,1,1,0,0,1,0,0,1,2.99573227355399,2.30258509299405,2.07944154167984,1.0863147608577,3.04452243772342,0.0588235294117647,0.4,0.523809523809524,0.571428571428571,0,0,0,1
802,6,"802_6",2,0,17,380,1000,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,19,9,7,1.96333333333333,0.5,0.8,0.116526200073287,0.883473799926713,0.727824599975571,0,0,1,1,0,0,1,0,0,1,2.99573227355399,2.30258509299405,2.07944154167984,1.0863147608577,2.89037175789616,0.0588235294117647,1,0.904761904761905,0.485714285714286,0,0,0,1
802,6,"802_6",3,0,27,340,700,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,19,9,7,1.96333333333333,0.5,0.8,0.116526200073287,0.883473799926713,0.727824599975571,0,0,1,1,0,0,1,0,0,1,2.99573227355399,2.30258509299405,2.07944154167984,1.0863147608577,3.3322045101752,0.0588235294117647,0.7,0.80952380952381,0.771428571428571,0,0,0,1
802,6,"802_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,9,7,1.96333333333333,0.5,0.8,0.116526200073287,0.883473799926713,0.727824599975571,0,0,1,1,0,0,1,0,0,1,2.99573227355399,2.30258509299405,2.07944154167984,1.0863147608577,0,0.0588235294117647,0,0,0,0,0,0,1
808,1,"808_1",1,0,12,260,900,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,2.56494935746154,0,0.9,0.619047619047619,0.342857142857143,0,0,1,0
808,1,"808_1",2,1,35,380,600,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,3.58351893845611,0,0.6,0.904761904761905,1,0,0,1,0
808,1,"808_1",3,0,27,340,600,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,3.3322045101752,0,0.6,0.80952380952381,0.771428571428571,0,0,1,0
808,1,"808_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,0,0,0,0,0,0,0,1,0
808,2,"808_2",1,1,20,300,600,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,3.04452243772342,0,0.6,0.714285714285714,0.571428571428571,0,0,1,0
808,2,"808_2",2,0,30,260,600,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,3.43398720448515,0,0.6,0.619047619047619,0.857142857142857,0,0,1,0
808,2,"808_2",3,0,17,380,900,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,2.89037175789616,0,0.9,0.904761904761905,0.485714285714286,0,0,1,0
808,2,"808_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,0,0,0,0,0,0,0,1,0
808,3,"808_3",1,0,30,300,900,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,3.43398720448515,0,0.9,0.714285714285714,0.857142857142857,0,0,1,0
808,3,"808_3",2,1,32,300,800,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,3.49650756146648,0,0.8,0.714285714285714,0.914285714285714,0,0,1,0
808,3,"808_3",3,0,12,380,500,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,2.56494935746154,0,0.5,0.904761904761905,0.342857142857143,0,0,1,0
808,3,"808_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,0,0,0,0,0,0,0,1,0
808,4,"808_4",1,0,32,260,500,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,3.49650756146648,0,0.5,0.619047619047619,0.914285714285714,0,0,1,0
808,4,"808_4",2,0,12,380,1000,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,2.56494935746154,0,1,0.904761904761905,0.342857142857143,0,0,1,0
808,4,"808_4",3,1,30,300,600,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,3.43398720448515,0,0.6,0.714285714285714,0.857142857142857,0,0,1,0
808,4,"808_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,0,0,0,0,0,0,0,1,0
808,5,"808_5",1,0,17,260,1000,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,2.89037175789616,0,1,0.619047619047619,0.485714285714286,0,0,1,0
808,5,"808_5",2,0,25,340,600,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,3.25809653802148,0,0.6,0.80952380952381,0.714285714285714,0,0,1,0
808,5,"808_5",3,0,30,380,500,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,3.43398720448515,0,0.5,0.904761904761905,0.857142857142857,0,0,1,0
808,5,"808_5",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,0,0,0,0,0,0,0,1,0
808,6,"808_6",1,0,20,220,400,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,3.04452243772342,0,0.4,0.523809523809524,0.571428571428571,0,0,1,0
808,6,"808_6",2,0,17,380,1000,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,2.89037175789616,0,1,0.904761904761905,0.485714285714286,0,0,1,0
808,6,"808_6",3,1,27,340,700,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,3.3322045101752,0,0.7,0.80952380952381,0.771428571428571,0,0,1,0
808,6,"808_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,6,8,1.89666666666666,0.3125,1,0.109197508244778,0.890802491755222,0.734434163918407,1,0,0,1,0,1,0,0,1,0,2.94443897916644,1.94591014905531,2.19722457733622,1.06356065060919,0,0,0,0,0,0,0,1,0
811,1,"811_1",1,1,12,260,900,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,2.56494935746154,0.352941176470588,0.9,0.619047619047619,0.342857142857143,0,0,0,1
811,1,"811_1",2,0,35,380,600,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,3.58351893845611,0.352941176470588,0.6,0.904761904761905,1,0,0,0,1
811,1,"811_1",3,0,27,340,600,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,3.3322045101752,0.352941176470588,0.6,0.80952380952381,0.771428571428571,0,0,0,1
811,1,"811_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,0,0.352941176470588,0,0,0,0,0,0,1
811,2,"811_2",1,0,20,300,600,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,3.04452243772342,0.352941176470588,0.6,0.714285714285714,0.571428571428571,0,0,0,1
811,2,"811_2",2,0,30,260,600,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,3.43398720448515,0.352941176470588,0.6,0.619047619047619,0.857142857142857,0,0,0,1
811,2,"811_2",3,1,17,380,900,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,2.89037175789616,0.352941176470588,0.9,0.904761904761905,0.485714285714286,0,0,0,1
811,2,"811_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,0,0.352941176470588,0,0,0,0,0,0,1
811,3,"811_3",1,0,30,300,900,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,3.43398720448515,0.352941176470588,0.9,0.714285714285714,0.857142857142857,0,0,0,1
811,3,"811_3",2,0,32,300,800,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,3.49650756146648,0.352941176470588,0.8,0.714285714285714,0.914285714285714,0,0,0,1
811,3,"811_3",3,1,12,380,500,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,2.56494935746154,0.352941176470588,0.5,0.904761904761905,0.342857142857143,0,0,0,1
811,3,"811_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,0,0.352941176470588,0,0,0,0,0,0,1
811,4,"811_4",1,0,32,260,500,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,3.49650756146648,0.352941176470588,0.5,0.619047619047619,0.914285714285714,0,0,0,1
811,4,"811_4",2,1,12,380,1000,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,2.56494935746154,0.352941176470588,1,0.904761904761905,0.342857142857143,0,0,0,1
811,4,"811_4",3,0,30,300,600,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,3.43398720448515,0.352941176470588,0.6,0.714285714285714,0.857142857142857,0,0,0,1
811,4,"811_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,0,0.352941176470588,0,0,0,0,0,0,1
811,5,"811_5",1,0,17,260,1000,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,2.89037175789616,0.352941176470588,1,0.619047619047619,0.485714285714286,0,0,0,1
811,5,"811_5",2,0,25,340,600,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,3.25809653802148,0.352941176470588,0.6,0.80952380952381,0.714285714285714,0,0,0,1
811,5,"811_5",3,1,30,380,500,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,3.43398720448515,0.352941176470588,0.5,0.904761904761905,0.857142857142857,0,0,0,1
811,5,"811_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,0,0.352941176470588,0,0,0,0,0,0,1
811,6,"811_6",1,0,20,220,400,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,3.04452243772342,0.352941176470588,0.4,0.523809523809524,0.571428571428571,0,0,0,1
811,6,"811_6",2,1,17,380,1000,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,2.89037175789616,0.352941176470588,1,0.904761904761905,0.485714285714286,0,0,0,1
811,6,"811_6",3,0,27,340,700,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,3.3322045101752,0.352941176470588,0.7,0.80952380952381,0.771428571428571,0,0,0,1
811,6,"811_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,6,8,5.56333333333333,0.3125,1,0.512275558812752,0.487724441187248,0.600074813729083,0,1,0,0,1,0,1,0,1,0,3.2188758248682,1.94591014905531,2.19722457733622,1.88149860398292,0,0.352941176470588,0,0,0,0,0,0,1
875,1,"875_1",1,0,22,300,700,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,3.13549421592915,0.235294117647059,0.7,0.714285714285714,0.628571428571429,0,1,0,0
875,1,"875_1",2,0,20,220,1000,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,3.04452243772342,0.235294117647059,1,0.523809523809524,0.571428571428571,0,1,0,0
875,1,"875_1",3,1,20,420,400,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,3.04452243772342,0.235294117647059,0.4,1,0.571428571428571,0,1,0,0
875,1,"875_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,0,0.235294117647059,0,0,0,0,1,0,0
875,2,"875_2",1,1,17,220,400,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,2.89037175789616,0.235294117647059,0.4,0.523809523809524,0.485714285714286,0,1,0,0
875,2,"875_2",2,0,20,340,800,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,3.04452243772342,0.235294117647059,0.8,0.80952380952381,0.571428571428571,0,1,0,0
875,2,"875_2",3,0,32,380,900,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,3.49650756146648,0.235294117647059,0.9,0.904761904761905,0.914285714285714,0,1,0,0
875,2,"875_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,0,0.235294117647059,0,0,0,0,1,0,0
875,3,"875_3",1,0,32,260,600,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,3.49650756146648,0.235294117647059,0.6,0.619047619047619,0.914285714285714,0,1,0,0
875,3,"875_3",2,1,22,340,800,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,3.13549421592915,0.235294117647059,0.8,0.80952380952381,0.628571428571429,0,1,0,0
875,3,"875_3",3,0,20,380,600,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,3.04452243772342,0.235294117647059,0.6,0.904761904761905,0.571428571428571,0,1,0,0
875,3,"875_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,0,0.235294117647059,0,0,0,0,1,0,0
875,4,"875_4",1,1,15,420,1000,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,2.77258872223978,0.235294117647059,1,1,0.428571428571429,0,1,0,0
875,4,"875_4",2,0,25,300,700,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,3.25809653802148,0.235294117647059,0.7,0.714285714285714,0.714285714285714,0,1,0,0
875,4,"875_4",3,0,32,220,400,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,3.49650756146648,0.235294117647059,0.4,0.523809523809524,0.914285714285714,0,1,0,0
875,4,"875_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,0,0.235294117647059,0,0,0,0,1,0,0
875,5,"875_5",1,0,25,340,700,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,3.25809653802148,0.235294117647059,0.7,0.80952380952381,0.714285714285714,0,1,0,0
875,5,"875_5",2,1,17,220,400,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,2.89037175789616,0.235294117647059,0.4,0.523809523809524,0.485714285714286,0,1,0,0
875,5,"875_5",3,0,27,420,1000,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,3.3322045101752,0.235294117647059,1,1,0.771428571428571,0,1,0,0
875,5,"875_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,3,6,5.89666666666666,0.125,0.6,0.548919017955294,0.451080982044706,0.392026994014902,1,0,0,0,0,0,1,0,0,1,3.13549421592915,1.38629436111989,1.94591014905531,1.93103820308934,0,0.235294117647059,0,0,0,0,1,0,0
