"respondent_id","question_id","alternative_id","choice","price","gram","kcal","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","is_well_known","is_bundle","is_premium","no_choice","past.use_this","brand.recall_this","brand.recognition_this","age","gender","income","location","fast.food.frequency","education","total_recalled","total_recognized","avg_price_guess_diff","respondent_question_id"
463,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",3,8,5.69666666666667,"463_2"
463,3,1,0,20,220,1000,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",3,8,5.69666666666667,"463_3"
463,3,2,0,27,300,600,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",3,8,5.69666666666667,"463_3"
463,3,3,1,17,420,400,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",3,8,5.69666666666667,"463_3"
463,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",3,8,5.69666666666667,"463_3"
463,4,1,0,32,260,900,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",3,8,5.69666666666667,"463_4"
463,4,2,1,15,420,400,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",3,8,5.69666666666667,"463_4"
463,4,3,0,27,260,800,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",3,8,5.69666666666667,"463_4"
463,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",3,8,5.69666666666667,"463_4"
463,5,1,0,30,380,600,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",3,8,5.69666666666667,"463_5"
463,5,2,0,20,220,1000,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",3,8,5.69666666666667,"463_5"
463,5,3,1,15,420,400,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",3,8,5.69666666666667,"463_5"
463,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",3,8,5.69666666666667,"463_5"
463,6,1,0,27,340,700,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",3,8,5.69666666666667,"463_6"
463,6,2,1,12,220,900,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",3,8,5.69666666666667,"463_6"
463,6,3,0,32,380,500,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",3,8,5.69666666666667,"463_6"
463,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",3,8,5.69666666666667,"463_6"
464,1,1,1,17,420,1000,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_1"
464,1,2,0,35,300,600,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_1"
464,1,3,0,15,220,500,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_1"
464,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_1"
464,2,1,1,15,380,500,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_2"
464,2,2,0,35,260,900,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_2"
464,2,3,0,22,300,800,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_2"
464,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_2"
464,3,1,1,20,220,1000,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_3"
464,3,2,0,27,300,600,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_3"
464,3,3,0,17,420,400,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_3"
464,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_3"
464,4,1,0,32,260,900,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_4"
464,4,2,1,15,420,400,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_4"
464,4,3,0,27,260,800,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_4"
464,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_4"
464,5,1,0,30,380,600,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_5"
464,5,2,1,20,220,1000,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_5"
464,5,3,0,15,420,400,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_5"
464,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_5"
464,6,1,0,27,340,700,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_6"
464,6,2,1,12,220,900,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_6"
464,6,3,0,32,380,500,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_6"
464,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",6,8,6.23,"464_6"
465,1,1,1,17,420,1000,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_1"
465,1,2,0,35,300,600,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_1"
465,1,3,0,15,220,500,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_1"
465,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_1"
465,2,1,0,15,380,500,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_2"
465,2,2,1,35,260,900,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_2"
465,2,3,0,22,300,800,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_2"
465,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_2"
465,3,1,1,20,220,1000,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_3"
465,3,2,0,27,300,600,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_3"
465,3,3,0,17,420,400,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_3"
465,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_3"
465,4,1,1,32,260,900,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_4"
465,4,2,0,15,420,400,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_4"
465,4,3,0,27,260,800,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_4"
465,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_4"
465,5,1,0,30,380,600,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_5"
465,5,2,0,20,220,1000,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_5"
465,5,3,1,15,420,400,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_5"
465,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_5"
465,6,1,0,27,340,700,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_6"
465,6,2,1,12,220,900,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_6"
465,6,3,0,32,380,500,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_6"
465,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","1000-2500","wies","raz-w-tygodniu","w-trakcie-studiow",1,8,2.43,"465_6"
470,1,1,0,17,420,1000,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_1"
470,1,2,0,35,300,600,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_1"
470,1,3,1,15,220,500,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_1"
470,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_1"
470,2,1,0,15,380,500,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_2"
470,2,2,0,35,260,900,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_2"
470,2,3,1,22,300,800,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_2"
470,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_2"
470,3,1,0,20,220,1000,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_3"
470,3,2,0,27,300,600,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_3"
470,3,3,1,17,420,400,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_3"
470,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_3"
470,4,1,0,32,260,900,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_4"
470,4,2,1,15,420,400,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_4"
470,4,3,0,27,260,800,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_4"
470,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_4"
470,5,1,0,30,380,600,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_5"
470,5,2,0,20,220,1000,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_5"
470,5,3,1,15,420,400,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_5"
470,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_5"
470,6,1,0,27,340,700,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_6"
470,6,2,0,12,220,900,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_6"
470,6,3,1,32,380,500,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_6"
470,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",4,8,2.10333333333334,"470_6"
472,1,1,1,17,420,1000,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_1"
472,1,2,0,35,300,600,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_1"
472,1,3,0,15,220,500,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_1"
472,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_1"
472,2,1,0,15,380,500,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_2"
472,2,2,1,35,260,900,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_2"
472,2,3,0,22,300,800,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_2"
472,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_2"
472,3,1,1,20,220,1000,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_3"
472,3,2,0,27,300,600,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_3"
472,3,3,0,17,420,400,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_3"
472,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_3"
472,4,1,0,32,260,900,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_4"
472,4,2,1,15,420,400,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_4"
472,4,3,0,27,260,800,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_4"
472,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_4"
472,5,1,0,30,380,600,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_5"
472,5,2,1,20,220,1000,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_5"
472,5,3,0,15,420,400,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_5"
472,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_5"
472,6,1,1,27,340,700,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_6"
472,6,2,0,12,220,900,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_6"
472,6,3,0,32,380,500,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_6"
472,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",8,8,0.903333333333332,"472_6"
473,1,1,1,17,420,1000,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_1"
473,1,2,0,35,300,600,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_1"
473,1,3,0,15,220,500,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_1"
473,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_1"
473,2,1,0,15,380,500,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_2"
473,2,2,1,35,260,900,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_2"
473,2,3,0,22,300,800,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_2"
473,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_2"
473,3,1,0,20,220,1000,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_3"
473,3,2,0,27,300,600,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_3"
473,3,3,1,17,420,400,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_3"
473,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_3"
473,4,1,1,32,260,900,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_4"
473,4,2,0,15,420,400,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_4"
473,4,3,0,27,260,800,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_4"
473,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_4"
473,5,1,0,30,380,600,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_5"
473,5,2,1,20,220,1000,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_5"
473,5,3,0,15,420,400,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_5"
473,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_5"
473,6,1,0,27,340,700,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_6"
473,6,2,1,12,220,900,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_6"
473,6,3,0,32,380,500,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_6"
473,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",10,8,3.77,"473_6"
483,1,1,0,17,420,1000,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,16,"kobieta","ponizej-1000","wies","raz-w-miesiacu","podstawowe",6,8,3.23,"483_1"
483,1,2,1,35,300,600,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,16,"kobieta","ponizej-1000","wies","raz-w-miesiacu","podstawowe",6,8,3.23,"483_1"
