"id","profile_id","respondent_id","question_id","alternative_id","observation_id","price","kcal","gram","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","no_choice"
5327,144,222,6,3,1332,25,600,350,0,0,1,0,0,0,0,1,0
5328,0,222,6,4,1332,0,0,0,0,0,0,0,0,0,0,0,1
5329,104,223,1,1,1333,21,600,285,0,0,1,0,0,1,0,0,0
5330,31,223,1,2,1333,17,600,220,1,0,0,0,0,0,1,0,0
5331,19,223,1,3,1333,12,600,220,1,0,0,0,0,0,1,0,0
5332,0,223,1,4,1333,0,0,0,0,0,0,0,0,0,0,0,1
5333,144,223,2,1,1334,25,600,350,0,0,1,0,0,0,0,1,0
5334,18,223,2,2,1334,12,600,220,1,0,0,0,0,1,0,0,0
5335,45,223,2,3,1334,25,600,220,0,1,0,0,0,0,1,0,0
5336,0,223,2,4,1334,0,0,0,0,0,0,0,0,0,0,0,1
5337,145,223,3,1,1335,27,600,350,0,0,1,0,1,0,0,0,0
5338,122,223,3,2,1335,27,600,285,0,0,1,0,0,0,1,0,0
5339,14,223,3,3,1335,17,400,220,1,0,0,0,0,1,0,0,0
5340,0,223,3,4,1335,0,0,0,0,0,0,0,0,0,0,0,1
5341,26,223,4,1,1336,15,600,220,1,0,0,0,0,1,0,0,0
5342,121,223,4,2,1336,27,600,285,0,1,0,0,0,0,1,0,0
5343,176,223,4,3,1336,34,1000,415,0,0,0,1,0,0,0,1,0
5344,0,223,4,4,1336,0,0,0,0,0,0,0,0,0,0,0,1
5345,24,223,5,1,1337,14,600,220,1,0,0,0,0,0,0,1,0
5346,135,223,5,2,1337,27,800,285,0,0,1,0,0,0,1,0,0
5347,5,223,5,3,1337,14,400,220,1,0,0,0,1,0,0,0,0
5348,0,223,5,4,1337,0,0,0,0,0,0,0,0,0,0,0,1
5349,158,223,6,1,1338,27,800,350,0,0,1,0,0,1,0,0,0
5350,164,223,6,2,1338,27,1000,415,0,0,0,1,0,0,0,1,0
5351,58,223,6,3,1338,21,800,220,0,0,1,0,0,1,0,0,0
5352,0,223,6,4,1338,0,0,0,0,0,0,0,0,0,0,0,1
5353,98,224,1,1,1339,17,600,285,1,0,0,0,0,1,0,0,0
5354,146,224,1,2,1339,27,600,350,0,0,1,0,0,1,0,0,0
5355,57,224,1,3,1339,21,800,220,0,0,1,0,1,0,0,0,0
5356,0,224,1,4,1339,0,0,0,0,0,0,0,0,0,0,0,1
5357,172,224,2,1,1340,31,1000,415,0,0,0,1,0,0,0,1,0
5358,176,224,2,2,1340,34,1000,415,0,0,0,1,0,0,0,1,0
5359,86,224,2,3,1340,12,600,285,1,0,0,0,0,1,0,0,0
5360,0,224,2,4,1340,0,0,0,0,0,0,0,0,0,0,0,1
5361,46,224,3,1,1341,25,600,220,0,0,1,0,0,0,1,0,0
5362,19,224,3,2,1341,12,600,220,1,0,0,0,0,0,1,0,0
5363,69,224,3,3,1341,12,400,285,1,0,0,0,1,0,0,0,0
5364,0,224,3,4,1341,0,0,0,0,0,0,0,0,0,0,0,1
5365,97,224,4,1,1342,17,600,285,1,0,0,0,1,0,0,0,0
5366,99,224,4,2,1342,17,600,285,1,0,0,0,0,0,1,0,0
5367,157,224,4,3,1342,27,800,350,0,0,1,0,1,0,0,0,0
5368,0,224,4,4,1342,0,0,0,0,0,0,0,0,0,0,0,1
5369,148,224,5,1,1343,27,600,350,0,0,1,0,0,0,0,1,0
5370,76,224,5,2,1343,14,400,285,1,0,0,0,0,0,0,1,0
5371,131,224,5,3,1343,25,800,285,0,0,1,0,0,0,1,0,0
5372,0,224,5,4,1343,0,0,0,0,0,0,0,0,0,0,0,1
5373,18,224,6,1,1344,12,600,220,1,0,0,0,0,1,0,0,0
5374,59,224,6,2,1344,21,800,220,0,0,1,0,0,0,1,0,0
5375,78,224,6,3,1344,15,400,285,1,0,0,0,0,1,0,0,0
5376,0,224,6,4,1344,0,0,0,0,0,0,0,0,0,0,0,1
5377,93,225,1,1,1345,15,600,285,1,0,0,0,1,0,0,0,0
5378,113,225,1,2,1345,25,600,285,0,1,0,0,0,0,1,0,0
5379,10,225,1,3,1345,15,400,220,1,0,0,0,0,1,0,0,0
5380,0,225,1,4,1345,0,0,0,0,0,0,0,0,0,0,0,1
5381,139,225,2,1,1346,21,600,350,0,0,1,0,0,0,1,0,0
5382,4,225,2,2,1346,12,400,220,1,0,0,0,0,0,0,1,0
5383,89,225,2,3,1346,14,600,285,1,0,0,0,1,0,0,0,0
5384,0,225,2,4,1346,0,0,0,0,0,0,0,0,0,0,0,1
5385,147,225,3,1,1347,27,600,350,0,0,1,0,0,0,1,0,0
5386,161,225,3,2,1347,27,1000,415,0,0,0,1,1,0,0,0,0
5387,46,225,3,3,1347,25,600,220,0,0,1,0,0,0,1,0,0
5388,0,225,3,4,1347,0,0,0,0,0,0,0,0,0,0,0,1
5389,27,225,4,1,1348,15,600,220,1,0,0,0,0,0,1,0,0
5390,147,225,4,2,1348,27,600,350,0,0,1,0,0,0,1,0,0
5391,145,225,4,3,1348,27,600,350,0,0,1,0,1,0,0,0,0
5392,0,225,4,4,1348,0,0,0,0,0,0,0,0,0,0,0,1
5393,86,225,5,1,1349,12,600,285,1,0,0,0,0,1,0,0,0
5394,58,225,5,2,1349,21,800,220,0,0,1,0,0,1,0,0,0
5395,121,225,5,3,1349,27,600,285,0,1,0,0,0,0,1,0,0
5396,0,225,5,4,1349,0,0,0,0,0,0,0,0,0,0,0,1
5397,149,225,6,1,1350,21,800,350,0,0,1,0,1,0,0,0,0
5398,28,225,6,2,1350,15,600,220,1,0,0,0,0,0,0,1,0
5399,35,225,6,3,1350,21,600,220,0,1,0,0,0,1,0,0,0
5400,0,225,6,4,1350,0,0,0,0,0,0,0,0,0,0,0,1
5401,5,226,1,1,1351,14,400,220,1,0,0,0,1,0,0,0,0
5402,167,226,1,2,1351,30,1000,415,0,0,0,1,0,0,1,0,0
5403,114,226,1,3,1351,25,600,285,0,0,1,0,0,0,1,0,0
5404,0,226,1,4,1351,0,0,0,0,0,0,0,0,0,0,0,1
5405,168,226,2,1,1352,30,1000,415,0,0,0,1,0,0,0,1,0
5406,6,226,2,2,1352,14,400,220,1,0,0,0,0,1,0,0,0
5407,160,226,2,3,1352,27,800,350,0,0,1,0,0,0,0,1,0
5408,0,226,2,4,1352,0,0,0,0,0,0,0,0,0,0,0,1
5409,137,226,3,1,1353,21,600,350,0,0,1,0,1,0,0,0,0
5410,1,226,3,2,1353,12,400,220,1,0,0,0,1,0,0,0,0
5411,101,226,3,3,1353,21,600,285,0,1,0,0,1,0,0,0,0
5412,0,226,3,4,1353,0,0,0,0,0,0,0,0,0,0,0,1
5413,162,226,4,1,1354,27,1000,415,0,0,0,1,0,1,0,0,0
5414,103,226,4,2,1354,21,600,285,0,1,0,0,0,1,0,0,0
5415,173,226,4,3,1354,34,1000,415,0,0,0,1,1,0,0,0,0
5416,0,226,4,4,1354,0,0,0,0,0,0,0,0,0,0,0,1
5417,1,226,5,1,1355,12,400,220,1,0,0,0,1,0,0,0,0
5418,14,226,5,2,1355,17,400,220,1,0,0,0,0,1,0,0,0
5419,161,226,5,3,1355,27,1000,415,0,0,0,1,1,0,0,0,0
5420,0,226,5,4,1355,0,0,0,0,0,0,0,0,0,0,0,1
5421,82,226,6,1,1356,17,400,285,1,0,0,0,0,1,0,0,0
5422,57,226,6,2,1356,21,800,220,0,0,1,0,1,0,0,0,0
5423,104,226,6,3,1356,21,600,285,0,0,1,0,0,1,0,0,0
5424,0,226,6,4,1356,0,0,0,0,0,0,0,0,0,0,0,1
5425,23,227,1,1,1357,14,600,220,1,0,0,0,0,0,1,0,0
5426,170,227,1,2,1357,31,1000,415,0,0,0,1,0,1,0,0,0
5427,40,227,1,3,1357,21,600,220,0,0,1,0,0,0,0,1,0
5428,0,227,1,4,1357,0,0,0,0,0,0,0,0,0,0,0,1
5429,21,227,2,1,1358,14,600,220,1,0,0,0,1,0,0,0,0
5430,155,227,2,2,1358,25,800,350,0,0,1,0,0,0,1,0,0
5431,49,227,2,3,1358,27,600,220,0,1,0,0,1,0,0,0,0
5432,0,227,2,4,1358,0,0,0,0,0,0,0,0,0,0,0,1
5433,102,227,3,1,1359,21,600,285,0,0,1,0,1,0,0,0,0
5434,169,227,3,2,1359,31,1000,415,0,0,0,1,1,0,0,0,0
5435,4,227,3,3,1359,12,400,220,1,0,0,0,0,0,0,1,0
5436,0,227,3,4,1359,0,0,0,0,0,0,0,0,0,0,0,1
5437,31,227,4,1,1360,17,600,220,1,0,0,0,0,0,1,0,0
5438,82,227,4,2,1360,17,400,285,1,0,0,0,0,1,0,0,0
5439,56,227,4,3,1360,27,600,220,0,0,1,0,0,0,0,1,0
5440,0,227,4,4,1360,0,0,0,0,0,0,0,0,0,0,0,1
5441,164,227,5,1,1361,27,1000,415,0,0,0,1,0,0,0,1,0
5442,77,227,5,2,1361,15,400,285,1,0,0,0,1,0,0,0,0
5443,155,227,5,3,1361,25,800,350,0,0,1,0,0,0,1,0,0
5444,0,227,5,4,1361,0,0,0,0,0,0,0,0,0,0,0,1
5445,50,227,6,1,1362,27,600,220,0,0,1,0,1,0,0,0,0
5446,65,227,6,2,1362,27,800,220,0,0,1,0,1,0,0,0,0
5447,66,227,6,3,1362,27,800,220,0,0,1,0,0,1,0,0,0
5448,0,227,6,4,1362,0,0,0,0,0,0,0,0,0,0,0,1
5449,54,228,1,1,1363,27,600,220,0,0,1,0,0,0,1,0,0
5450,138,228,1,2,1363,21,600,350,0,0,1,0,0,1,0,0,0
5451,171,228,1,3,1363,31,1000,415,0,0,0,1,0,0,1,0,0
5452,0,228,1,4,1363,0,0,0,0,0,0,0,0,0,0,0,1
5453,109,228,2,1,1364,25,600,285,0,1,0,0,1,0,0,0,0
5454,60,228,2,2,1364,21,800,220,0,0,1,0,0,0,0,1,0
5455,52,228,2,3,1364,27,600,220,0,0,1,0,0,1,0,0,0
5456,0,228,2,4,1364,0,0,0,0,0,0,0,0,0,0,0,1
5457,159,228,3,1,1365,27,800,350,0,0,1,0,0,0,1,0,0
5458,125,228,3,2,1365,21,800,285,0,0,1,0,1,0,0,0,0
5459,20,228,3,3,1365,12,600,220,1,0,0,0,0,0,0,1,0
5460,0,228,3,4,1365,0,0,0,0,0,0,0,0,0,0,0,1
5461,114,228,4,1,1366,25,600,285,0,0,1,0,0,0,1,0,0
5462,150,228,4,2,1366,21,800,350,0,0,1,0,0,1,0,0,0
5463,146,228,4,3,1366,27,600,350,0,0,1,0,0,1,0,0,0
5464,0,228,4,4,1366,0,0,0,0,0,0,0,0,0,0,0,1
5465,74,228,5,1,1367,14,400,285,1,0,0,0,0,1,0,0,0
5466,115,228,5,2,1367,25,600,285,0,1,0,0,0,0,0,1,0
5467,34,228,5,3,1367,21,600,220,0,0,1,0,1,0,0,0,0
5468,0,228,5,4,1367,0,0,0,0,0,0,0,0,0,0,0,1
5469,90,228,6,1,1368,14,600,285,1,0,0,0,0,1,0,0,0
5470,110,228,6,2,1368,25,600,285,0,0,1,0,1,0,0,0,0
5471,55,228,6,3,1368,27,600,220,0,1,0,0,0,0,0,1,0
5472,0,228,6,4,1368,0,0,0,0,0,0,0,0,0,0,0,1
5473,129,229,1,1,1369,25,800,285,0,0,1,0,1,0,0,0,0
5474,145,229,1,2,1369,27,600,350,0,0,1,0,1,0,0,0,0
5475,59,229,1,3,1369,21,800,220,0,0,1,0,0,0,1,0,0
5476,0,229,1,4,1369,0,0,0,0,0,0,0,0,0,0,0,1
5477,16,229,2,1,1370,17,400,220,1,0,0,0,0,0,0,1,0
5478,102,229,2,2,1370,21,600,285,0,0,1,0,1,0,0,0,0
5479,3,229,2,3,1370,12,400,220,1,0,0,0,0,0,1,0,0
5480,0,229,2,4,1370,0,0,0,0,0,0,0,0,0,0,0,1
5481,43,229,3,1,1371,25,600,220,0,1,0,0,0,1,0,0,0
5482,73,229,3,2,1371,14,400,285,1,0,0,0,1,0,0,0,0
5483,149,229,3,3,1371,21,800,350,0,0,1,0,1,0,0,0,0
5484,0,229,3,4,1371,0,0,0,0,0,0,0,0,0,0,0,1
5485,105,229,4,1,1372,21,600,285,0,1,0,0,0,0,1,0,0
5486,34,229,4,2,1372,21,600,220,0,0,1,0,1,0,0,0,0
5487,72,229,4,3,1372,12,400,285,1,0,0,0,0,0,0,1,0
5488,0,229,4,4,1372,0,0,0,0,0,0,0,0,0,0,0,1
5489,29,229,5,1,1373,17,600,220,1,0,0,0,1,0,0,0,0
5490,151,229,5,2,1373,21,800,350,0,0,1,0,0,0,1,0,0
5491,87,229,5,3,1373,12,600,285,1,0,0,0,0,0,1,0,0
5492,0,229,5,4,1373,0,0,0,0,0,0,0,0,0,0,0,1
5493,11,229,6,1,1374,15,400,220,1,0,0,0,0,0,1,0,0
5494,72,229,6,2,1374,12,400,285,1,0,0,0,0,0,0,1,0
5495,48,229,6,3,1374,25,600,220,0,0,1,0,0,0,0,1,0
5496,0,229,6,4,1374,0,0,0,0,0,0,0,0,0,0,0,1
5497,166,230,1,1,1375,30,1000,415,0,0,0,1,0,1,0,0,0
5498,55,230,1,2,1375,27,600,220,0,1,0,0,0,0,0,1,0
5499,102,230,1,3,1375,21,600,285,0,0,1,0,1,0,0,0,0
5500,0,230,1,4,1375,0,0,0,0,0,0,0,0,0,0,0,1
5501,128,230,2,1,1376,21,800,285,0,0,1,0,0,0,0,1,0
5502,41,230,2,2,1376,25,600,220,0,1,0,0,1,0,0,0,0
5503,71,230,2,3,1376,12,400,285,1,0,0,0,0,0,1,0,0
5504,0,230,2,4,1376,0,0,0,0,0,0,0,0,0,0,0,1
5505,39,230,3,1,1377,21,600,220,0,1,0,0,0,0,0,1,0
5506,35,230,3,2,1377,21,600,220,0,1,0,0,0,1,0,0,0
5507,136,230,3,3,1377,27,800,285,0,0,1,0,0,0,0,1,0
5508,0,230,3,4,1377,0,0,0,0,0,0,0,0,0,0,0,1
5509,112,230,4,1,1378,25,600,285,0,0,1,0,0,1,0,0,0
5510,116,230,4,2,1378,25,600,285,0,0,1,0,0,0,0,1,0
5511,105,230,4,3,1378,21,600,285,0,1,0,0,0,0,1,0,0
5512,0,230,4,4,1378,0,0,0,0,0,0,0,0,0,0,0,1
5513,53,230,5,1,1379,27,600,220,0,1,0,0,0,0,1,0,0
5514,32,230,5,2,1379,17,600,220,1,0,0,0,0,0,0,1,0
5515,11,230,5,3,1379,15,400,220,1,0,0,0,0,0,1,0,0
5516,0,230,5,4,1379,0,0,0,0,0,0,0,0,0,0,0,1
5517,151,230,6,1,1380,21,800,350,0,0,1,0,0,0,1,0,0
5518,140,230,6,2,1380,21,600,350,0,0,1,0,0,0,0,1,0
5519,8,230,6,3,1380,14,400,220,1,0,0,0,0,0,0,1,0
5520,0,230,6,4,1380,0,0,0,0,0,0,0,0,0,0,0,1
5521,88,231,1,1,1381,12,600,285,1,0,0,0,0,0,0,1,0
5522,94,231,1,2,1381,15,600,285,1,0,0,0,0,1,0,0,0
5523,133,231,1,3,1381,27,800,285,0,0,1,0,1,0,0,0,0
5524,0,231,1,4,1381,0,0,0,0,0,0,0,0,0,0,0,1
5525,140,231,2,1,1382,21,600,350,0,0,1,0,0,0,0,1,0
5526,124,231,2,2,1382,27,600,285,0,0,1,0,0,0,0,1,0
5527,13,231,2,3,1382,17,400,220,1,0,0,0,1,0,0,0,0
5528,0,231,2,4,1382,0,0,0,0,0,0,0,0,0,0,0,1
5529,94,231,3,1,1383,15,600,285,1,0,0,0,0,1,0,0,0
5530,134,231,3,2,1383,27,800,285,0,0,1,0,0,1,0,0,0
5531,44,231,3,3,1383,25,600,220,0,0,1,0,0,1,0,0,0
5532,0,231,3,4,1383,0,0,0,0,0,0,0,0,0,0,0,1
5533,89,231,4,1,1384,14,600,285,1,0,0,0,1,0,0,0,0
5534,142,231,4,2,1384,25,600,350,0,0,1,0,0,1,0,0,0
5535,30,231,4,3,1384,17,600,220,1,0,0,0,0,1,0,0,0
5536,0,231,4,4,1384,0,0,0,0,0,0,0,0,0,0,0,1
5537,44,231,5,1,1385,25,600,220,0,0,1,0,0,1,0,0,0
5538,111,231,5,2,1385,25,600,285,0,1,0,0,0,1,0,0,0
5539,21,231,5,3,1385,14,600,220,1,0,0,0,1,0,0,0,0
5540,0,231,5,4,1385,0,0,0,0,0,0,0,0,0,0,0,1
5541,175,231,6,1,1386,34,1000,415,0,0,0,1,0,0,1,0,0
5542,158,231,6,2,1386,27,800,350,0,0,1,0,0,1,0,0,0
5543,166,231,6,3,1386,30,1000,415,0,0,0,1,0,1,0,0,0
5544,0,231,6,4,1386,0,0,0,0,0,0,0,0,0,0,0,1
5545,32,232,1,1,1387,17,600,220,1,0,0,0,0,0,0,1,0
5546,128,232,1,2,1387,21,800,285,0,0,1,0,0,0,0,1,0
5547,26,232,1,3,1387,15,600,220,1,0,0,0,0,1,0,0,0
5548,0,232,1,4,1387,0,0,0,0,0,0,0,0,0,0,0,1
5549,28,232,2,1,1388,15,600,220,1,0,0,0,0,0,0,1,0
5550,43,232,2,2,1388,25,600,220,0,1,0,0,0,1,0,0,0
5551,142,232,2,3,1388,25,600,350,0,0,1,0,0,1,0,0,0
5552,0,232,2,4,1388,0,0,0,0,0,0,0,0,0,0,0,1
5553,2,232,3,1,1389,12,400,220,1,0,0,0,0,1,0,0,0
5554,75,232,3,2,1389,14,400,285,1,0,0,0,0,0,1,0,0
5555,99,232,3,3,1389,17,600,285,1,0,0,0,0,0,1,0,0
5556,0,232,3,4,1389,0,0,0,0,0,0,0,0,0,0,0,1
5557,35,232,4,1,1390,21,600,220,0,1,0,0,0,1,0,0,0
5558,42,232,4,2,1390,25,600,220,0,0,1,0,1,0,0,0,0
5559,16,232,4,3,1390,17,400,220,1,0,0,0,0,0,0,1,0
5560,0,232,4,4,1390,0,0,0,0,0,0,0,0,0,0,0,1
5561,63,232,5,1,1391,25,800,220,0,0,1,0,0,0,1,0,0
5562,160,232,5,2,1391,27,800,350,0,0,1,0,0,0,0,1,0
5563,124,232,5,3,1391,27,600,285,0,0,1,0,0,0,0,1,0
5564,0,232,5,4,1391,0,0,0,0,0,0,0,0,0,0,0,1
5565,42,232,6,1,1392,25,600,220,0,0,1,0,1,0,0,0,0
5566,71,232,6,2,1392,12,400,285,1,0,0,0,0,0,1,0,0
5567,169,232,6,3,1392,31,1000,415,0,0,0,1,1,0,0,0,0
5568,0,232,6,4,1392,0,0,0,0,0,0,0,0,0,0,0,1
5569,154,233,1,1,1393,25,800,350,0,0,1,0,0,1,0,0,0
5570,112,233,1,2,1393,25,600,285,0,0,1,0,0,1,0,0,0
5571,1,233,1,3,1393,12,400,220,1,0,0,0,1,0,0,0,0
5572,0,233,1,4,1393,0,0,0,0,0,0,0,0,0,0,0,1
5573,15,233,2,1,1394,17,400,220,1,0,0,0,0,0,1,0,0
5574,36,233,2,2,1394,21,600,220,0,0,1,0,0,1,0,0,0
5575,148,233,2,3,1394,27,600,350,0,0,1,0,0,0,0,1,0
5576,0,233,2,4,1394,0,0,0,0,0,0,0,0,0,0,0,1
5577,7,233,3,1,1395,14,400,220,1,0,0,0,0,0,1,0,0
5578,68,233,3,2,1395,27,800,220,0,0,1,0,0,0,0,1,0
5579,113,233,3,3,1395,25,600,285,0,1,0,0,0,0,1,0,0
5580,0,233,3,4,1395,0,0,0,0,0,0,0,0,0,0,0,1
5581,25,233,4,1,1396,15,600,220,1,0,0,0,1,0,0,0,0
5582,62,233,4,2,1396,25,800,220,0,0,1,0,0,1,0,0,0
5583,96,233,4,3,1396,15,600,285,1,0,0,0,0,0,0,1,0
5584,0,233,4,4,1396,0,0,0,0,0,0,0,0,0,0,0,1
5585,116,233,5,1,1397,25,600,285,0,0,1,0,0,0,0,1,0
5586,131,233,5,2,1397,25,800,285,0,0,1,0,0,0,1,0,0
5587,170,233,5,3,1397,31,1000,415,0,0,0,1,0,1,0,0,0
5588,0,233,5,4,1397,0,0,0,0,0,0,0,0,0,0,0,1
5589,34,233,6,1,1398,21,600,220,0,0,1,0,1,0,0,0,0
5590,171,233,6,2,1398,31,1000,415,0,0,0,1,0,0,1,0,0
5591,109,233,6,3,1398,25,600,285,0,1,0,0,1,0,0,0,0
5592,0,233,6,4,1398,0,0,0,0,0,0,0,0,0,0,0,1
5593,6,234,1,1,1399,14,400,220,1,0,0,0,0,1,0,0,0
5594,156,234,1,2,1399,25,800,350,0,0,1,0,0,0,0,1,0
5595,116,234,1,3,1399,25,600,285,0,0,1,0,0,0,0,1,0
5596,0,234,1,4,1399,0,0,0,0,0,0,0,0,0,0,0,1
5597,85,234,2,1,1400,12,600,285,1,0,0,0,1,0,0,0,0
5598,105,234,2,2,1400,21,600,285,0,1,0,0,0,0,1,0,0
5599,29,234,2,3,1400,17,600,220,1,0,0,0,1,0,0,0,0
5600,0,234,2,4,1400,0,0,0,0,0,0,0,0,0,0,0,1
5601,49,234,3,1,1401,27,600,220,0,1,0,0,1,0,0,0,0
5602,53,234,3,2,1401,27,600,220,0,1,0,0,0,0,1,0,0
5603,23,234,3,3,1401,14,600,220,1,0,0,0,0,0,1,0,0
5604,0,234,3,4,1401,0,0,0,0,0,0,0,0,0,0,0,1
5605,61,234,4,1,1402,25,800,220,0,0,1,0,1,0,0,0,0
5606,3,234,4,2,1402,12,400,220,1,0,0,0,0,0,1,0,0
5607,129,234,4,3,1402,25,800,285,0,0,1,0,1,0,0,0,0
5608,0,234,4,4,1402,0,0,0,0,0,0,0,0,0,0,0,1
5609,100,234,5,1,1403,17,600,285,1,0,0,0,0,0,0,1,0
5610,101,234,5,2,1403,21,600,285,0,1,0,0,1,0,0,0,0
5611,151,234,5,3,1403,21,800,350,0,0,1,0,0,0,1,0,0
5612,0,234,5,4,1403,0,0,0,0,0,0,0,0,0,0,0,1
5613,171,234,6,1,1404,31,1000,415,0,0,0,1,0,0,1,0,0
5614,154,234,6,2,1404,25,800,350,0,0,1,0,0,1,0,0,0
5615,106,234,6,3,1404,21,600,285,0,0,1,0,0,0,1,0,0
5616,0,234,6,4,1404,0,0,0,0,0,0,0,0,0,0,0,1
5617,170,235,1,1,1405,31,1000,415,0,0,0,1,0,1,0,0,0
5618,106,235,1,2,1405,21,600,285,0,0,1,0,0,0,1,0,0
5619,42,235,1,3,1405,25,600,220,0,0,1,0,1,0,0,0,0
5620,0,235,1,4,1405,0,0,0,0,0,0,0,0,0,0,0,1
5621,95,235,2,1,1406,15,600,285,1,0,0,0,0,0,1,0,0
5622,162,235,2,2,1406,27,1000,415,0,0,0,1,0,1,0,0,0
5623,128,235,2,3,1406,21,800,285,0,0,1,0,0,0,0,1,0
5624,0,235,2,4,1406,0,0,0,0,0,0,0,0,0,0,0,1
5625,110,235,3,1,1407,25,600,285,0,0,1,0,1,0,0,0,0
5626,141,235,3,2,1407,25,600,350,0,0,1,0,1,0,0,0,0
5627,37,235,3,3,1407,21,600,220,0,1,0,0,0,0,1,0,0
5628,0,235,3,4,1407,0,0,0,0,0,0,0,0,0,0,0,1
5629,30,235,4,1,1408,17,600,220,1,0,0,0,0,1,0,0,0
5630,173,235,4,2,1408,34,1000,415,0,0,0,1,1,0,0,0,0
5631,24,235,4,3,1408,14,600,220,1,0,0,0,0,0,0,1,0
5632,0,235,4,4,1408,0,0,0,0,0,0,0,0,0,0,0,1
5633,36,235,5,1,1409,21,600,220,0,0,1,0,0,1,0,0,0
5634,23,235,5,2,1409,14,600,220,1,0,0,0,0,0,1,0,0
5635,54,235,5,3,1409,27,600,220,0,0,1,0,0,0,1,0,0
5636,0,235,5,4,1409,0,0,0,0,0,0,0,0,0,0,0,1
5637,66,235,6,1,1410,27,800,220,0,0,1,0,0,1,0,0,0
5638,114,235,6,2,1410,25,600,285,0,0,1,0,0,0,1,0,0
5639,85,235,6,3,1410,12,600,285,1,0,0,0,1,0,0,0,0
5640,0,235,6,4,1410,0,0,0,0,0,0,0,0,0,0,0,1
5641,96,236,1,1,1411,15,600,285,1,0,0,0,0,0,0,1,0
5642,10,236,1,2,1411,15,400,220,1,0,0,0,0,1,0,0,0
5643,36,236,1,3,1411,21,600,220,0,0,1,0,0,1,0,0,0
5644,0,236,1,4,1411,0,0,0,0,0,0,0,0,0,0,0,1
5645,160,236,2,1,1412,27,800,350,0,0,1,0,0,0,0,1,0
5646,92,236,2,2,1412,14,600,285,1,0,0,0,0,0,0,1,0
5647,154,236,2,3,1412,25,800,350,0,0,1,0,0,1,0,0,0
5648,0,236,2,4,1412,0,0,0,0,0,0,0,0,0,0,0,1
5649,143,236,3,1,1413,25,600,350,0,0,1,0,0,0,1,0,0
5650,83,236,3,2,1413,17,400,285,1,0,0,0,0,0,1,0,0
5651,68,236,3,3,1413,27,800,220,0,0,1,0,0,0,0,1,0
5652,0,236,3,4,1413,0,0,0,0,0,0,0,0,0,0,0,1
5653,115,236,4,1,1414,25,600,285,0,1,0,0,0,0,0,1,0
5654,137,236,4,2,1414,21,600,350,0,0,1,0,1,0,0,0,0
5655,140,236,4,3,1414,21,600,350,0,0,1,0,0,0,0,1,0
5656,0,236,4,4,1414,0,0,0,0,0,0,0,0,0,0,0,1
5657,48,236,5,1,1415,25,600,220,0,0,1,0,0,0,0,1,0
5658,87,236,5,2,1415,12,600,285,1,0,0,0,0,0,1,0,0
5659,75,236,5,3,1415,14,400,285,1,0,0,0,0,0,1,0,0
5660,0,236,5,4,1415,0,0,0,0,0,0,0,0,0,0,0,1
5661,4,236,6,1,1416,12,400,220,1,0,0,0,0,0,0,1,0
5662,126,236,6,2,1416,21,800,285,0,0,1,0,0,1,0,0,0
5663,67,236,6,3,1416,27,800,220,0,0,1,0,0,0,1,0,0
5664,0,236,6,4,1416,0,0,0,0,0,0,0,0,0,0,0,1
5665,101,237,1,1,1417,21,600,285,0,1,0,0,1,0,0,0,0
5666,63,237,1,2,1417,25,800,220,0,0,1,0,0,0,1,0,0
5667,112,237,1,3,1417,25,600,285,0,0,1,0,0,1,0,0,0
5668,0,237,1,4,1417,0,0,0,0,0,0,0,0,0,0,0,1
5669,73,237,2,1,1418,14,400,285,1,0,0,0,1,0,0,0,0
5670,97,237,2,2,1418,17,600,285,1,0,0,0,1,0,0,0,0
5671,93,237,2,3,1418,15,600,285,1,0,0,0,1,0,0,0,0
5672,0,237,2,4,1418,0,0,0,0,0,0,0,0,0,0,0,1
5673,118,237,3,1,1419,27,600,285,0,0,1,0,1,0,0,0,0
5674,16,237,3,2,1419,17,400,220,1,0,0,0,0,0,0,1,0
5675,83,237,3,3,1419,17,400,285,1,0,0,0,0,0,1,0,0
5676,0,237,3,4,1419,0,0,0,0,0,0,0,0,0,0,0,1
5677,150,237,4,1,1420,21,800,350,0,0,1,0,0,1,0,0,0
5678,74,237,4,2,1420,14,400,285,1,0,0,0,0,1,0,0,0
5679,107,237,4,3,1420,21,600,285,0,1,0,0,0,0,0,1,0
5680,0,237,4,4,1420,0,0,0,0,0,0,0,0,0,0,0,1
5681,113,237,5,1,1421,25,600,285,0,1,0,0,0,0,1,0,0
5682,149,237,5,2,1421,21,800,350,0,0,1,0,1,0,0,0,0
5683,61,237,5,3,1421,25,800,220,0,0,1,0,1,0,0,0,0
5684,0,237,5,4,1421,0,0,0,0,0,0,0,0,0,0,0,1
5685,56,237,6,1,1422,27,600,220,0,0,1,0,0,0,0,1,0
5686,168,237,6,2,1422,30,1000,415,0,0,0,1,0,0,0,1,0
5687,164,237,6,3,1422,27,1000,415,0,0,0,1,0,0,0,1,0
5688,0,237,6,4,1422,0,0,0,0,0,0,0,0,0,0,0,1
5689,71,238,1,1,1423,12,400,285,1,0,0,0,0,0,1,0,0
5690,130,238,1,2,1423,25,800,285,0,0,1,0,0,1,0,0,0
